time,size_red
6.790000000000001,6.727284841729665
6.791,6.731882643859198
6.792,6.732798248479862
6.793000000000001,6.733829752246185
6.7940000000000005,6.735165469492702
6.795,6.735378088626771
6.795999999999999,6.73741477217906
6.797000000000001,6.7392021286900965
6.798,6.739943581788665
6.7989999999999995,6.739609167468991
6.800000000000001,6.7373504375322675
6.801,6.738696650251011
6.802,6.7392115413637494
6.803000000000001,6.738205397575234
6.804,6.7365717765102575
6.805,6.737804287213106
6.806000000000001,6.735416494033505
6.807,6.73607007166588
6.808,6.737593870856824
6.809000000000001,6.738647784821503
6.8100000000000005,6.738196653345405
6.811,6.736371673155909
6.811999999999999,6.7374848897543576
6.813000000000001,6.739579679351695
6.814,6.738837225476077
6.8149999999999995,6.739822164936593
6.816000000000001,6.742526442321009
6.817,6.743242417730476
6.818,6.742781196420865
6.819000000000001,6.744620315880508
6.82,6.7436139389970595
6.821,6.741710519334155
6.822000000000001,6.743183887693455
6.823,6.742707649423948
6.824,6.742374804058516
6.825000000000001,6.741545254209825
6.8260000000000005,6.740962268462655
6.827,6.743380610956244
6.827999999999999,6.746214064921179
6.829000000000001,6.749259453615128
6.83,6.751177036427874
6.8309999999999995,6.7520964272114155
6.832000000000001,6.749978093987568
6.833,6.749851345147815
6.834,6.75347540998244
6.835000000000001,6.752951640083498
6.836,6.755547462850725
6.837,6.75580867875559
6.838000000000001,6.751696776525762
6.839,6.752894646014576
6.84,6.755093713121106
6.841000000000001,6.755188346175914
6.8420000000000005,6.757334221406001
6.843,6.754838658030407
6.843999999999999,6.752794682886492
6.845000000000001,6.753295360494889
6.846,6.754231605818271
6.8469999999999995,6.756574960816594
6.848000000000001,6.757770035827947
6.849,6.756032992211779
6.85,6.75654659520245
6.851000000000001,6.7576804561850805
6.852,6.754854345938425
6.853,6.754957163625473
6.854000000000001,6.75459282988744
6.855,6.753717886401628
6.856,6.754688462222796
6.857000000000001,6.753021471431124
6.8580000000000005,6.753860945419872
6.859,6.754928565121139
6.859999999999999,6.756834987443348
6.861000000000001,6.755209884786193
6.862,6.752973845343925
6.8629999999999995,6.753592393572819
6.864000000000001,6.753306629212093
6.865,6.758123106408117
6.866,6.75902890791497
6.867000000000001,6.759294137773651
6.868,6.759189751345869
6.869,6.75741295788207
6.870000000000001,6.75848724104956
6.871,6.758532648890397
6.872,6.758579354086144
6.873000000000001,6.758902437708789
6.8740000000000006,6.759428319277366
6.875,6.756817418989721
6.8759999999999994,6.758328531777096
6.877000000000001,6.757146063992178
6.878,6.757097022934866
6.879,6.759326248516663
6.880000000000001,6.762345111229366
6.881,6.7597960323552115
6.882,6.76001610357596
6.883000000000001,6.76062441144375
6.884,6.758383977454667
6.885,6.75983970497809
6.886000000000001,6.760197273896075
6.8870000000000005,6.760679445183313
6.888,6.759382843754327
6.889000000000001,6.760214912936566
6.890000000000001,6.761727489138318
6.891,6.762102550948736
6.8919999999999995,6.761451606034807
6.893000000000001,6.7609252149909285
6.894,6.761449135330936
6.895,6.761698465694785
6.896000000000001,6.763317402999875
6.897,6.7627201790166165
6.898,6.760941926697513
6.899000000000001,6.76168806844123
6.9,6.761095112077377
6.901,6.762520061983939
6.902000000000001,6.76270314997415
6.9030000000000005,6.763921844682203
6.904,6.762469898394309
6.904999999999999,6.762870244814369
6.906000000000001,6.761922319499678
6.907,6.760140584896318
6.9079999999999995,6.758933642963617
6.909000000000001,6.758233277725846
6.91,6.760395554521219
6.911,6.759652782883437
6.912000000000001,6.757789018939875
6.913,6.758170050734431
6.914,6.758387375177957
6.915000000000001,6.757770693219267
6.916,6.757683306014721
6.917,6.759415807179606
6.918000000000001,6.760659441724212
6.9190000000000005,6.761764682874055
6.92,6.7600412371427385
6.920999999999999,6.7648301218766616
6.922000000000001,6.766682500765739
6.923,6.7676800893431315
6.9239999999999995,6.765987500910223
6.925000000000001,6.767674147032754
6.926,6.767042586900649
6.927,6.766901966646008
6.928000000000001,6.764382900391683
6.929,6.762566675602321
6.93,6.763438465715545
6.931000000000001,6.765218524484221
6.932,6.766484422423458
6.933,6.7676957512713125
6.934000000000001,6.767762110984922
6.9350000000000005,6.767281333402941
6.936,6.767913486879284
6.936999999999999,6.769397629053091
6.938000000000001,6.7695752651342165
6.939,6.771681492461865
6.9399999999999995,6.771507173364276
6.941000000000001,6.770108486427216
6.942,6.770261633840433
6.943,6.770600884133367
6.944000000000001,6.770639298326846
6.945,6.772857977184948
6.946,6.7743160579805295
6.947000000000001,6.772196117697056
6.948,6.774820637896152
6.949,6.770603871259425
6.950000000000001,6.7742149786069685
6.9510000000000005,6.773924725832797
6.952,6.77379082120437
6.952999999999999,6.77386416668108
6.954000000000001,6.7746498345477
6.955,6.774818720320911
6.9559999999999995,6.774774562641325
6.957000000000001,6.777038074292315
6.958,6.778112238115553
6.959,6.776747329789965
6.960000000000001,6.778101553646221
6.961,6.779109238202694
6.962,6.778405881357353
6.963000000000001,6.779842351725472
6.964,6.779759252225952
6.965,6.779573559115627
6.966000000000001,6.779344250361588
6.9670000000000005,6.775628181499237
6.968,6.774954350396373
6.968999999999999,6.776264283220801
6.970000000000001,6.776397248682514
6.971,6.7745097416645725
6.9719999999999995,6.776221910768308
6.973000000000001,6.775912877440202
6.974,6.774127051420175
6.975,6.777825333967875
6.976000000000001,6.776308888275849
6.977,6.777884673009313
6.978,6.776822336625737
6.979000000000001,6.777208193607354
6.98,6.775933205986896
6.981,6.774118789098546
6.982000000000001,6.7751227508585865
6.9830000000000005,6.775939621312367
6.984,6.777939433903806
6.984999999999999,6.778052764201258
6.986000000000001,6.7817736363691425
6.987,6.782371268251799
6.9879999999999995,6.783446352880126
6.989000000000001,6.781441079156002
6.99,6.780626725255672
6.991,6.781626361722292
6.992000000000001,6.781659714196264
6.993,6.782128092060301
6.994,6.780989754859398
6.995000000000001,6.781352890791558
6.996,6.781710552965179
6.997,6.779989813659015
6.998000000000001,6.781185818120833
6.9990000000000006,6.778633606906877
7.0,6.779096248533831
7.0009999999999994,6.7820890255449315
7.002000000000001,6.783345703115506
7.003,6.784592346634412
7.004,6.783324196701017
7.005000000000001,6.786322396759958
7.006,6.788692814518686
7.007,6.78751070732898
7.008000000000001,6.786918691034656
7.009,6.789093713650864
7.01,6.79213509045833
7.011000000000001,6.79027910186827
7.0120000000000005,6.788840641772805
7.013,6.78877802817472
7.014000000000001,6.785471691021985
7.015000000000001,6.78566954466096
7.016,6.787734083760398
7.0169999999999995,6.785599582111843
7.018000000000001,6.785970238939735
7.019,6.785206659608267
7.02,6.787997795041467
7.021000000000001,6.787253318101993
7.022,6.789850865213155
7.023,6.789062063407516
7.024000000000001,6.790463039146682
7.025,6.791033214735736
7.026,6.790979009224103
7.027000000000001,6.78988116242959
7.0280000000000005,6.790565082186927
7.029,6.790027161023501
7.030000000000001,6.789090438499744
7.031000000000001,6.791613666507337
7.032,6.792656554684238
7.0329999999999995,6.793853185017781
7.034000000000001,6.7933934036021375
7.035,6.7932625826706445
7.036,6.793031572642486
7.037000000000001,6.793737835763915
7.038,6.794931370376171
7.039,6.795049585506917
7.040000000000001,6.793947939079464
7.041,6.795331405619987
7.042,6.795551373870502
7.043000000000001,6.7934125259839995
7.0440000000000005,6.790162512967603
7.045,6.790805575302321
7.045999999999999,6.789644812354396
7.047000000000001,6.790500875174057
7.048,6.789426217580891
7.0489999999999995,6.7898056148123365
7.050000000000001,6.789366440663529
7.051,6.792335750562421
7.052,6.7940224605299475
7.053000000000001,6.796344308803871
7.054,6.796548926792725
7.055,6.798030814184253
7.056000000000001,6.798343532534078
7.057,6.800860925290385
7.058,6.800910840903177
7.059000000000001,6.798840841230621
7.0600000000000005,6.79580899842309
7.061,6.79864421621415
7.061999999999999,6.799575711745462
7.063000000000001,6.8006123794571405
7.064,6.803161641141388
7.0649999999999995,6.800684658759004
7.066000000000001,6.800276658739232
7.067,6.800064677339491
7.068,6.801418016449332
7.069000000000001,6.800475459240971
7.07,6.7987188968242585
7.071,6.796947942982703
7.072000000000001,6.798952584337925
7.073,6.797930073860192
7.074,6.797212355202811
7.075000000000001,6.798393030012705
7.0760000000000005,6.797440163585469
7.077,6.794877660798221
7.077999999999999,6.7925123220786565
7.079000000000001,6.792586781877552
7.08,6.793547827481028
7.0809999999999995,6.79338952369302
7.082000000000001,6.794243489114535
7.083,6.791828174667619
7.084,6.789520883102042
7.085000000000001,6.793292343179368
7.086,6.795429929143324
7.087,6.796825383822186
7.088000000000001,6.79593489253012
7.089,6.795719119341343
7.09,6.795881440891603
7.091000000000001,6.798149368478501
7.0920000000000005,6.7989587632630375
7.093,6.799965136262591
7.093999999999999,6.799861767849157
7.095000000000001,6.801294880010108
7.096,6.8019434130372485
7.0969999999999995,6.802178634624124
7.098000000000001,6.801154453752332
7.099,6.801137461363884
7.1,6.799574900037946
7.101000000000001,6.799675337235659
7.102,6.7999822236288585
7.103,6.796299591053092
7.104000000000001,6.796095613255264
7.105,6.794378739023738
7.106,6.795341064677497
7.107000000000001,6.796524991643178
7.1080000000000005,6.796007287959957
7.109,6.797050131979416
7.109999999999999,6.798160216418613
7.111000000000001,6.797957017083583
7.112,6.80057619092504
7.1129999999999995,6.799580354385714
7.114000000000001,6.8020987915556885
7.115,6.8019026932046165
7.116,6.800717560471896
7.117000000000001,6.800319241045839
7.118,6.798724345125456
7.119,6.800143733271979
7.120000000000001,6.797743367186443
7.121,6.8001307738785
7.122,6.7987973880943375
7.123000000000001,6.800300003966489
7.1240000000000006,6.8005027045659086
7.125,6.801099916990993
7.1259999999999994,6.800319724325591
7.127000000000001,6.801048062617161
7.128,6.801427835738228
7.129,6.799258961062844
7.130000000000001,6.797882712872093
7.131,6.797180974094625
7.132,6.796136669057924
7.133000000000001,6.798304824760943
7.134,6.798479674449556
7.135,6.797397396097788
7.136000000000001,6.79677572899978
7.1370000000000005,6.79613212150839
7.138,6.795834744623297
7.139000000000001,6.794277688679633
7.140000000000001,6.793138838846278
7.141,6.794528818693393
7.1419999999999995,6.794988745299625
7.143000000000001,6.794908351723534
7.144,6.795075863593077
7.145,6.795166250613793
7.146000000000001,6.794994893952795
7.147,6.795985483682565
7.148,6.796857730534958
7.149000000000001,6.794506069545962
7.15,6.794458698715733
7.151,6.792212485249001
7.152000000000001,6.793392475257658
7.1530000000000005,6.794783777148585
7.154,6.7939695352350915
7.155000000000001,6.793945694157978
7.156000000000001,6.790730331868617
7.157,6.792449706697733
7.1579999999999995,6.793748064755156
7.159000000000001,6.795751050199331
7.16,6.798292338807556
7.161,6.796496550886688
7.162000000000001,6.7980801775273285
7.163,6.800609789532456
7.164,6.798381158814821
7.165000000000001,6.798269883739745
7.166,6.797851072424232
7.167,6.799382412264278
7.168000000000001,6.795714676421067
7.1690000000000005,6.798782747609478
7.17,6.798765196198621
7.170999999999999,6.800393424157019
7.172000000000001,6.800459490521105
7.173,6.80140930558219
7.1739999999999995,6.797857420388949
7.175000000000001,6.797403961659943
7.176,6.7989227017183955
7.177,6.799546964652169
7.178000000000001,6.797090279147463
7.179,6.797350788291848
7.18,6.796202998961069
7.181000000000001,6.794916495632103
7.182,6.792645521355917
7.183,6.793797551206186
7.184000000000001,6.795740449071692
7.1850000000000005,6.79929472194744
7.186,6.797098257493509
7.186999999999999,6.798488035041986
7.188000000000001,6.799983060448717
7.189,6.799216173308655
7.1899999999999995,6.797909937370799
7.191000000000001,6.7963346082772516
7.192,6.795652670854789
7.193,6.796138662328195
7.194000000000001,6.798476607623884
7.195,6.800406884208295
7.196,6.7979839215116575
7.197000000000001,6.7968834459045615
7.198,6.799124513276471
7.199,6.798116376705556
7.200000000000001,6.798186895199433
7.2010000000000005,6.795619983259353
7.202,6.797626356285313
7.202999999999999,6.794727447928802
7.204000000000001,6.792260408989972
7.205,6.794103143501184
7.2059999999999995,6.797336638631678
7.207000000000001,6.797033026574481
7.208,6.797119380994905
7.209,6.79873393245687
7.210000000000001,6.7993583223794625
7.211,6.798922415970165
7.212,6.798306902118143
7.213000000000001,6.795961206598706
7.214,6.796495063922842
7.215,6.796509116778335
7.216000000000001,6.795969651950475
7.2170000000000005,6.794527806630067
7.218,6.793247984916912
7.218999999999999,6.794398384947311
7.220000000000001,6.79597001305368
7.221,6.795607562789707
7.2219999999999995,6.795076500381628
7.223000000000001,6.793871537745032
7.224,6.795531293387458
7.225,6.7957416995321775
7.226000000000001,6.796491123358778
7.227,6.797225427178856
7.228,6.796893825556023
7.229000000000001,6.79518993973023
7.23,6.793756786384862
7.231,6.795722032316442
7.232000000000001,6.794721535873471
7.2330000000000005,6.794225524009952
7.234,6.792571036394557
7.234999999999999,6.79078583660443
7.236000000000001,6.789715648654127
7.237,6.792577545604482
7.2379999999999995,6.793790820302405
7.239000000000001,6.793108342402425
7.24,6.795001298996115
7.241,6.794917943955183
7.242000000000001,6.797245180626479
7.243,6.800944211228809
7.244,6.802749501504746
7.245000000000001,6.803060983983447
7.246,6.8043400501944795
7.247,6.8045243040276135
7.248000000000001,6.801746816002236
7.2490000000000006,6.800859494176995
7.25,6.799496995947785
7.2509999999999994,6.798574148096842
7.252000000000001,6.801604009703016
7.253,6.8035594061093185
7.254,6.804424748118952
7.255000000000001,6.805884392682408
7.256,6.8030168764689085
7.257,6.804341805300827
7.258000000000001,6.806005008630563
7.259,6.802581187092718
7.26,6.803965309405668
7.261000000000001,6.801846504634559
7.2620000000000005,6.798854178677462
7.263,6.801135939999516
7.264000000000001,6.799684283266077
7.265000000000001,6.798698359799271
7.266,6.800441287963152
7.2669999999999995,6.8001124372080834
7.268000000000001,6.799983672681513
7.269,6.799819803299265
7.27,6.80053540060333
7.271000000000001,6.800332674415857
7.272,6.800674654627626
7.273,6.800028309739591
7.274000000000001,6.800750538821644
7.275,6.8014119750423525
7.276,6.80460784938951
7.277000000000001,6.804157074519884
7.2780000000000005,6.804021605990024
7.279,6.804562890864712
7.280000000000001,6.80626512350915
7.281000000000001,6.804677692543732
7.282,6.805002489930147
7.2829999999999995,6.8011490129017265
7.284000000000001,6.80087357614771
7.285,6.802748923397859
7.286,6.801746049196722
7.287000000000001,6.8021879127790035
7.288,6.801500556964393
7.289,6.80028437626478
7.290000000000001,6.801997586396897
7.291,6.800483974751934
7.292,6.801111491210577
7.293000000000001,6.801763595527706
7.2940000000000005,6.800559427765558
7.295,6.800967205388782
7.295999999999999,6.799629939813672
7.297000000000001,6.800623427536875
7.298,6.798678104881072
7.2989999999999995,6.798293296333627
7.300000000000001,6.798047391711641
7.301,6.799986620067805
7.302,6.8003691585848935
7.303000000000001,6.802055619564504
7.304,6.80310153443636
7.305,6.804137198236661
7.306000000000001,6.803764453941512
7.307,6.805556221980478
7.308,6.8051446377727824
7.309000000000001,6.802535175279695
7.3100000000000005,6.802349743918312
7.311,6.80323350411302
7.311999999999999,6.800821070755222
7.313000000000001,6.799563044624024
7.314,6.797752210618852
7.3149999999999995,6.799169035347603
7.316000000000001,6.80200366279589
7.317,6.801826161251808
7.318,6.802834596814712
7.319000000000001,6.803801384667224
7.32,6.806445386539417
7.321,6.805559198547538
7.322000000000001,6.805365258760666
7.323,6.804977865386361
7.324,6.805256259348969
7.325000000000001,6.809420942530398
7.3260000000000005,6.809627986537996
7.327,6.808418165648077
7.327999999999999,6.8067286561759985
7.329000000000001,6.808890544221084
7.33,6.8076733629962645
7.3309999999999995,6.80889269806642
7.332000000000001,6.807962757834657
7.333,6.806093585316521
7.334,6.807219410508467
7.335000000000001,6.806367694529902
7.336,6.807205821343455
7.337,6.808162089827817
7.338000000000001,6.809193499992802
7.339,6.808921817871136
7.34,6.810177037339583
7.341000000000001,6.80885825900322
7.3420000000000005,6.8050889804075005
7.343,6.806377243713019
7.343999999999999,6.806799394377548
7.345000000000001,6.805980445077885
7.346,6.8037837465891675
7.3469999999999995,6.800682337286871
7.348000000000001,6.800922212670951
7.349,6.803717326299876
7.35,6.803652660579867
7.351000000000001,6.803231520175669
7.352,6.803349497916119
7.353,6.806993162463252
7.354000000000001,6.808353115679319
7.355,6.807016271821063
7.356,6.807218084708516
7.357000000000001,6.807906800510019
7.3580000000000005,6.806373445175291
7.359,6.80774482073668
7.359999999999999,6.806593053746428
7.361000000000001,6.8043322377290965
7.362,6.804610718756582
7.3629999999999995,6.804635906859361
7.364000000000001,6.804790879436116
7.365,6.80372402581614
7.366,6.802880393549527
7.367000000000001,6.804842426287484
7.368,6.805704651517927
7.369,6.804330316212605
7.370000000000001,6.801365629775181
7.371,6.800058962307581
7.372,6.800467009786632
7.373000000000001,6.799612258194359
7.3740000000000006,6.798633127222348
7.375,6.7978467500811925
7.3759999999999994,6.797886667752488
7.377000000000001,6.799298292401111
7.378,6.799453811884584
7.379,6.79970907155637
7.380000000000001,6.799505425644761
7.381,6.798862555622838
7.382,6.800449412171069
7.383000000000001,6.801793296884003
7.384,6.805221756412589
7.385,6.806354641211937
7.386000000000001,6.805713130486246
7.3870000000000005,6.804421610853812
7.388,6.806102216011701
7.389000000000001,6.80495410002183
7.390000000000001,6.806405512035229
7.391,6.8053454532555655
7.3919999999999995,6.806059880581454
7.393000000000001,6.80452002285642
7.394,6.80592355395469
7.395,6.804105364155458
7.396000000000001,6.804697751056151
7.397,6.804536832664428
7.398,6.804855318802245
7.399000000000001,6.804377598846711
7.4,6.803862319456563
7.401,6.804265476260799
7.402000000000001,6.8028175320915
7.4030000000000005,6.801360144391956
7.404,6.800941883160782
7.405000000000001,6.800461319280252
7.406000000000001,6.7990080436616065
7.407,6.800642116279778
7.4079999999999995,6.8002622583115055
7.409000000000001,6.800054868685287
7.41,6.798086063665308
7.411,6.801555891742899
7.412000000000001,6.805594380700278
7.413,6.804500894519244
7.414,6.806617754699085
7.415000000000001,6.80662594568627
7.416,6.809347039872769
7.417,6.810040046091474
7.418000000000001,6.810354669290067
7.4190000000000005,6.806510812208979
7.42,6.805259987293162
7.420999999999999,6.805447735471145
7.422000000000001,6.805920487052763
7.423,6.80413160916401
7.4239999999999995,6.803120401253558
7.425000000000001,6.8041607135041025
7.426,6.802102343852604
7.427,6.802471049425399
7.428000000000001,6.804606483595003
7.429,6.805377914030808
7.43,6.8060693423647285
7.431000000000001,6.802991720112146
7.432,6.801831250262847
7.433,6.805272534322046
7.434000000000001,6.804468406917527
7.4350000000000005,6.806646071060077
7.436,6.805823198393711
7.436999999999999,6.805533128902849
7.438000000000001,6.806512481727525
7.439,6.806827974991397
7.4399999999999995,6.807592749923063
7.441000000000001,6.806437651102953
7.442,6.804773914970256
7.443,6.8035107871462905
7.444000000000001,6.802813315473225
7.445,6.802600673215022
7.446,6.804414492382559
7.447000000000001,6.804708387881737
7.448,6.805637863031917
7.449,6.806018515060439
7.450000000000001,6.8043878812910155
7.4510000000000005,6.804569544202273
7.452,6.804932797887254
7.452999999999999,6.806302647994696
7.454000000000001,6.804746850686779
7.455,6.801636107561865
7.4559999999999995,6.8020720145868685
7.457000000000001,6.802792030177137
7.458,6.802658840747346
7.459,6.802857471127004
7.460000000000001,6.804417274555001
7.461,6.803836923944176
7.462,6.803544807603287
7.463000000000001,6.803824945621763
7.464,6.802026892548299
7.465,6.801937478113129
7.466000000000001,6.801989080647584
7.4670000000000005,6.8047619107555475
7.468,6.804438458996836
7.468999999999999,6.804911981008267
7.470000000000001,6.806535243944012
7.471,6.805348713895816
7.4719999999999995,6.807703314777874
7.473000000000001,6.810678894168554
7.474,6.810786017889609
7.475,6.810076264740047
7.476000000000001,6.8128329551408955
7.477,6.81425923463777
7.478,6.814543626249872
7.479000000000001,6.816979788035658
7.48,6.819246558007067
7.481,6.818861700151359
7.482000000000001,6.819412791993726
7.4830000000000005,6.820488754863522
7.484,6.820687788618049
7.484999999999999,6.818615432202461
7.486000000000001,6.817267224355117
7.487,6.81524698209123
7.4879999999999995,6.816188610008752
7.489000000000001,6.814446566179431
7.49,6.8149073258217685
7.491,6.817991233529342
7.492000000000001,6.8204284982728
7.493,6.817641434952917
7.494,6.815748286788067
7.495000000000001,6.814658605576483
7.496,6.812940883625108
7.497,6.810447467462592
7.498000000000001,6.8105827806556025
7.4990000000000006,6.811863570172157
7.5,6.81354262417807
7.5009999999999994,6.812936032760846
7.502000000000001,6.812653528213864
7.503,6.813375124102687
7.504,6.813354030429008
7.505000000000001,6.814803455430211
7.506,6.81564446430992
7.507,6.815194773276733
7.508000000000001,6.812376522173326
7.509,6.814927310693675
7.51,6.813981887944018
7.511000000000001,6.814706261658051
7.5120000000000005,6.811791965841908
7.513,6.8119260811407765
7.514000000000001,6.812238693094452
7.515000000000001,6.812628620216365
7.516,6.8176028242696205
7.5169999999999995,6.816745140673056
7.518000000000001,6.818210280243819
7.519,6.819199499986642
7.52,6.818265696434841
7.521000000000001,6.8197067573391
7.522,6.819595804727406
7.523,6.821148125796677
7.524000000000001,6.824437568954572
7.525,6.824830721184798
7.526,6.824532765873809
7.527000000000001,6.826367071879258
7.5280000000000005,6.828753504117451
7.529,6.827492050293984
7.530000000000001,6.826919048262663
7.531000000000001,6.828151425887442
7.532,6.828091846144015
7.5329999999999995,6.826716557485389
7.534000000000001,6.827733282866604
7.535,6.828959251168254
7.536,6.828575789820786
7.537000000000001,6.828825474818237
7.538,6.8280544559973055
7.539,6.826453545327196
7.540000000000001,6.825809682295412
7.541,6.826079385527489
7.542,6.823870625383412
7.543000000000001,6.823343558447662
7.5440000000000005,6.8236354115603435
7.545,6.825698163475255
7.545999999999999,6.825349282926761
7.547000000000001,6.823507077551751
7.548,6.8233228310880705
7.5489999999999995,6.822567500935126
7.550000000000001,6.823602138539278
7.551,6.823212613121112
7.552,6.819026800824045
7.553000000000001,6.825084465522357
7.554,6.825463283489724
7.555,6.825756997816956
7.556000000000001,6.823441720987902
7.557,6.821249360509393
7.558,6.821253163750522
7.559000000000001,6.821941930687488
7.5600000000000005,6.82321617735278
7.561,6.823746912889927
7.561999999999999,6.822000211898603
7.563000000000001,6.81814384311161
7.564,6.818134236399409
7.5649999999999995,6.817430597237983
7.566000000000001,6.815561174061177
7.567,6.817036730077221
7.568,6.814666441417184
7.569000000000001,6.815804196985614
7.57,6.81369855294301
7.571,6.814063642854964
7.572000000000001,6.815708521088279
7.573,6.81531831840994
7.574,6.81817265208578
7.575000000000001,6.8213917034668325
7.5760000000000005,6.821921588051908
7.577,6.822938180560304
7.577999999999999,6.824785661997733
7.579000000000001,6.825807062786368
7.58,6.826656941873985
7.5809999999999995,6.8259686921212595
7.582000000000001,6.823419154890414
7.583,6.821345206241834
7.584,6.82530716939711
7.585000000000001,6.825973250484955
7.586,6.825730275049637
7.587,6.827901688184142
7.588000000000001,6.826852616337947
7.589,6.827935621872107
7.59,6.82820913283347
7.591000000000001,6.8290951519497245
7.5920000000000005,6.828706842685614
7.593,6.827313249738429
7.593999999999999,6.8261465453890535
7.595000000000001,6.825042191461702
7.596,6.825187271192313
7.5969999999999995,6.822847258573389
7.598000000000001,6.821001147904139
7.599,6.821367733345364
7.6,6.821313171295318
7.601000000000001,6.821767231232421
7.602,6.821844822526499
7.603,6.826024775278686
7.604000000000001,6.826377160671832
7.605,6.825920208614445
7.606,6.8262315663412805
7.607000000000001,6.828013012773456
7.6080000000000005,6.8280830972139475
7.609,6.829328123956028
7.609999999999999,6.8301112303775335
7.611000000000001,6.829795969848678
7.612,6.830122747042042
7.6129999999999995,6.8328303698663895
7.614000000000001,6.833368614112007
7.615,6.831940270984231
7.616,6.831578316354486
7.617000000000001,6.828344754356772
7.618,6.828713797443052
7.619,6.830962273907617
7.620000000000001,6.828965172957575
7.621,6.829353865181638
7.622,6.831079647495179
7.623000000000001,6.832974532313162
7.6240000000000006,6.835171248779805
7.625,6.832331048832203
7.6259999999999994,6.833287916139098
7.627000000000001,6.831027961224845
7.628,6.829579550796019
7.629,6.831042239014286
7.630000000000001,6.831443978630758
7.631,6.832754952195077
7.632,6.831417173102364
7.633000000000001,6.833923717188437
7.634,6.835173802232645
7.635,6.83674540161923
7.636000000000001,6.835165828824222
7.6370000000000005,6.837188736511804
7.638,6.836831515354285
7.639000000000001,6.836002162354427
7.640000000000001,6.8371514847235435
7.641,6.838233175946317
7.6419999999999995,6.837026789856485
7.643000000000001,6.840465367228237
7.644,6.843516795600167
7.645,6.844633290974826
7.646000000000001,6.845470347305611
7.647,6.846146387832487
7.648,6.843814747511552
7.649000000000001,6.844143565334151
7.65,6.844451129593729
7.651,6.843677780356298
7.652000000000001,6.843331062879046
7.6530000000000005,6.8396692079882335
7.654,6.838061755988937
7.655000000000001,6.839684834497808
7.656000000000001,6.84260287774183
7.657,6.841241568611078
7.6579999999999995,6.8416821981944675
7.659000000000001,6.843587653432019
7.66,6.842903324681568
7.661,6.84413330884197
7.662000000000001,6.844227204197092
7.663,6.846279778043223
7.664,6.844375759326382
7.665000000000001,6.842756310994335
7.666,6.843351419751348
7.667,6.843653167415995
7.668000000000001,6.843710838909881
7.6690000000000005,6.844779935123325
7.67,6.843438629211363
7.671000000000001,6.841395237463677
7.672000000000001,6.8407427415666895
7.673,6.840269144798945
7.6739999999999995,6.839962770091106
7.675000000000001,6.842140835872173
7.676,6.84352106797636
7.677,6.84452178814809
7.678000000000001,6.845024495757712
7.679,6.844477274369276
7.68,6.8432584141469865
7.681000000000001,6.841490386195656
7.682,6.840526571055251
7.683,6.840605263598146
7.684000000000001,6.838904628511411
7.6850000000000005,6.8393231716719844
7.686,6.839159354136591
7.686999999999999,6.838670932071651
7.688000000000001,6.840676612037812
7.689,6.836886821502524
7.6899999999999995,6.83642002543173
7.691000000000001,6.83280326866713
7.692,6.8333320840443115
7.693,6.834698661635363
7.694000000000001,6.8326839507293355
7.695,6.8308740895839515
7.696,6.828303812815526
7.697000000000001,6.828552614944993
7.698,6.828154300628344
7.699,6.827855371974489
7.700000000000001,6.827413508260915
7.7010000000000005,6.826002612667703
7.702,6.827960446021222
7.702999999999999,6.828542998035561
7.704000000000001,6.8267943153190265
7.705,6.825820191377519
7.7059999999999995,6.824571604329042
7.707000000000001,6.82696778399745
7.708,6.828252401894104
7.709,6.828196657866227
7.710000000000001,6.831074822913527
7.711,6.833544675870713
7.712,6.833322093703782
7.713000000000001,6.832811716516229
7.714,6.832378433584115
7.715,6.831000510502687
7.716000000000001,6.833921313172478
7.7170000000000005,6.8324574688052735
7.718,6.8339931434384145
7.718999999999999,6.83524437227241
7.720000000000001,6.834902918633198
7.721,6.837945294831732
7.7219999999999995,6.83559701686271
7.723000000000001,6.83561575904321
7.724,6.83497951516404
7.725,6.836662656717194
7.726000000000001,6.837374526746211
7.727,6.834756991244973
7.728,6.836886267283513
7.729000000000001,6.837809087117969
7.73,6.836298353371143
7.731,6.835884892195646
7.732000000000001,6.833951073889007
7.7330000000000005,6.833823702775794
7.734,6.834209833427107
7.734999999999999,6.833820312057899
7.736000000000001,6.833245455129077
7.737,6.830810929001243
7.7379999999999995,6.831496345999269
7.739000000000001,6.828563021506182
7.74,6.828758523804825
7.741,6.826025621768706
7.742000000000001,6.826252149093982
7.743,6.8263880504106025
7.744,6.827179066311603
7.745000000000001,6.828704359645252
7.746,6.830526109546961
7.747,6.828095622058701
7.748000000000001,6.828148045294354
7.7490000000000006,6.831511075885529
7.75,6.831847134231509
7.7509999999999994,6.8306624469092005
7.752000000000001,6.830680367080147
7.753,6.8302119158252586
7.754,6.828474969305105
7.755000000000001,6.8300108948244285
7.756,6.831091190028072
7.757,6.82910127892059
7.758000000000001,6.829097315297157
7.759,6.828336221477196
7.76,6.8259188937860165
7.761000000000001,6.823800375304729
7.7620000000000005,6.82192000456121
7.763,6.821971654259425
7.764000000000001,6.82138403909726
7.765000000000001,6.819994420335779
7.766,6.819512461811241
7.7669999999999995,6.820853544439305
7.768000000000001,6.821569257223578
7.769,6.823317218705204
7.77,6.823096861877148
7.771000000000001,6.8258058695090655
7.772,6.826507685826407
7.773,6.825870278834347
